id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance,latitude,longitude
zft1Y5xFQq2N1ybgMhzFhQ,don-claudio-mendoza,Don Claudio,https://s3-media3.fl.yelpcdn.com/bphoto/RcLBapSR3E32m3evT7jyYQ/o.jpg,False,https://www.yelp.com/biz/don-claudio-mendoza?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,2,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",4.0,"{'latitude': -32.8924068633653, 'longitude': -68.8512979510546}",[],,"{'address1': 'Tiburcio Benegas 744', 'address2': '', 'address3': None, 'city': 'Mendoza', 'zip_code': 'M5500', 'country': 'AR', 'state': 'M', 'display_address': ['Tiburcio Benegas 744', 'M5500 Mendoza', 'Argentina']}",+542614238784,+54 261 423-8784,986.1035021176306,-32.8981,-68.8432
HD6MocvJg0KwV_PMO8CFMQ,la-india-maipú,La India,https://s3-media2.fl.yelpcdn.com/bphoto/TgPsmuqSsaNvqW3URrNlsA/o.jpg,False,https://www.yelp.com/biz/la-india-maip%C3%BA?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,0,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'pizza', 'title': 'Pizza'}]",0.0,"{'latitude': -32.94681, 'longitude': -68.80962}",[],,"{'address1': 'Hipólito Yrigoyen 2500', 'address2': '', 'address3': None, 'city': 'Maipú', 'zip_code': '5513', 'country': 'AR', 'state': 'M', 'display_address': ['Hipólito Yrigoyen 2500', '5513 Maipú', 'Argentina']}",+542616792689,+54 261 679-2689,937.7300762260248,-32.9434,-68.818481
z9uRwlbdCMlODsfmvNxJTQ,pizzeria-sabor-mendoza,Pizzeria Sabor,,False,https://www.yelp.com/biz/pizzeria-sabor-mendoza?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,1,"[{'alias': 'pizza', 'title': 'Pizza'}]",5.0,"{'latitude': -32.960304, 'longitude': -68.857254}",[],,"{'address1': 'Francia 370', 'address2': None, 'address3': None, 'city': 'Mendoza', 'zip_code': None, 'country': 'AR', 'state': 'M', 'display_address': ['Francia 370', 'Mendoza', 'Argentina']}",+542614390295,+54 261 439-0295,388.0591023751537,-32.957213,-68.859185
TXUsjMU2sB6x97trUqAtbw,montecatini-godoy-cruz,Montecatini,https://s3-media2.fl.yelpcdn.com/bphoto/I8lVsNwdRpwVgXIGIpd2EQ/o.jpg,False,https://www.yelp.com/biz/montecatini-godoy-cruz?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,2,"[{'alias': 'signature_cuisine', 'title': 'Signature Cuisine'}, {'alias': 'italian', 'title': 'Italian'}]",3.0,"{'latitude': -32.955144, 'longitude': -68.858599}",[],,"{'address1': 'Palmares Open Mall', 'address2': 'Av. San Martín Sur 2875', 'address3': '', 'city': 'Godoy Cruz', 'zip_code': '5501', 'country': 'AR', 'state': 'M', 'display_address': ['Palmares Open Mall', 'Av. San Martín Sur 2875', '5501 Godoy Cruz', 'Argentina']}",+542614401097,+54 261 440-1097,236.46967027227757,-32.957213,-68.859185
usB-DT61qYrtqUc4NWXleA,zitto-godoy-cruz,Zitto,https://s3-media1.fl.yelpcdn.com/bphoto/TORus8zp-HC3wCJt03EEKA/o.jpg,False,https://www.yelp.com/biz/zitto-godoy-cruz?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,2,"[{'alias': 'italian', 'title': 'Italian'}]",2.5,"{'latitude': -32.9556163540776, 'longitude': -68.8595207064937}",[],$$,"{'address1': 'Ruta Panamericana', 'address2': '', 'address3': '', 'city': 'Godoy Cruz', 'zip_code': '', 'country': 'AR', 'state': 'M', 'display_address': ['Ruta Panamericana', 'Godoy Cruz', 'Argentina']}",+542614139150,+54 261 413-9150,180.28053257197,-32.957213,-68.859185
_dxyTdJ_XGNlxvSFGkoe5g,omoi-sushi-nikkei-mendoza,Omoi Sushi Nikkei,https://s3-media4.fl.yelpcdn.com/bphoto/iuwl3XkxtAObnEQlE0bw0w/o.jpg,False,https://www.yelp.com/biz/omoi-sushi-nikkei-mendoza?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,0,"[{'alias': 'nikkei', 'title': 'Nikkei'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",0.0,"{'latitude': -32.955622, 'longitude': -68.860077}",[],,"{'address1': 'Centro Comercial Palmares', 'address2': 'Calle Godoy Cruz 2650', 'address3': '', 'city': 'Mendoza', 'zip_code': '', 'country': 'AR', 'state': 'M', 'display_address': ['Centro Comercial Palmares', 'Calle Godoy Cruz 2650', 'Mendoza', 'Argentina']}",+542614139363,+54 261 413-9363,195.50938565167448,-32.957213,-68.859185
8NIKcCXAXeHkR5VEbm798Q,date-el-gusto-godoy-cruz,Date El Gusto,,False,https://www.yelp.com/biz/date-el-gusto-godoy-cruz?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,0,"[{'alias': 'pizza', 'title': 'Pizza'}]",0.0,"{'latitude': -32.9485597, 'longitude': -68.8606998}",[],,"{'address1': 'Laguna Guanacache 1277', 'address2': None, 'address3': None, 'city': 'Godoy Cruz', 'zip_code': '5501', 'country': 'AR', 'state': 'M', 'display_address': ['Laguna Guanacache 1277', '5501 Godoy Cruz', 'Argentina']}",+5492616104542,+54 9 261 610-4542,976.8176305765166,-32.957213,-68.859185
wdgjxvDXydHZ-MkW1osHCw,las-marias-parrilla-luján-de-cuyo,Las Marias Parrilla,https://s3-media2.fl.yelpcdn.com/bphoto/INtAiFF0yFEUEGmK7CO3pQ/o.jpg,False,https://www.yelp.com/biz/las-marias-parrilla-luj%C3%A1n-de-cuyo?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,0,"[{'alias': 'steak', 'title': 'Steakhouses'}]",0.0,"{'latitude': -32.9656188, 'longitude': -68.8562809}",[],,"{'address1': 'Juan José Paso 272', 'address2': None, 'address3': '', 'city': 'Luján de Cuyo', 'zip_code': 'M5505', 'country': 'AR', 'state': 'M', 'display_address': ['Juan José Paso 272', 'M5505 Luján de Cuyo', 'Argentina']}",+542615257366,+54 261 525-7366,1238.1996550614238,-32.957213,-68.859185
GcGfEYzIMtYoqMVfgnyLdA,la-posta-pizza-godoy-cruz,la Posta Pizza,https://s3-media4.fl.yelpcdn.com/bphoto/cjCanaNS5Cg1uVwGBL8Bhg/o.jpg,False,https://www.yelp.com/biz/la-posta-pizza-godoy-cruz?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,0,"[{'alias': 'pizza', 'title': 'Pizza'}]",0.0,"{'latitude': -32.949079, 'longitude': -68.856256}",[],,"{'address1': 'J V González 2354', 'address2': None, 'address3': None, 'city': 'Godoy Cruz', 'zip_code': None, 'country': 'AR', 'state': 'M', 'display_address': ['J V González 2354', 'Godoy Cruz', 'Argentina']}",+542614392823,+54 261 439-2823,944.8456638272471,-32.957213,-68.859185
yzEcvEwRqDlBrZgsBwI1uQ,las-chapas-restó-bar-mendoza,Las Chapas Restó Bar,https://s3-media3.fl.yelpcdn.com/bphoto/jceD5vIR3GyIFaIAMhzZdg/o.jpg,False,https://www.yelp.com/biz/las-chapas-rest%C3%B3-bar-mendoza?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,0,"[{'alias': 'bistros', 'title': 'Bistros'}, {'alias': 'pubs', 'title': 'Pubs'}]",0.0,"{'latitude': -32.954979, 'longitude': -68.858948}",[],,"{'address1': 'Centro Commercial Palmares', 'address2': 'Carretera Nacional Panamericana 2650', 'address3': '', 'city': 'Mendoza', 'zip_code': '5501', 'country': 'AR', 'state': 'M', 'display_address': ['Centro Commercial Palmares', 'Carretera Nacional Panamericana 2650', '5501 Mendoza', 'Argentina']}",+542614139344,+54 261 413-9344,249.39144707718978,-32.957213,-68.859185
SsaCz27RhtgGFzjKfpSQhg,piemonte-pizzeria-godoy-cruz,Piemonte Pizzeria,,False,https://www.yelp.com/biz/piemonte-pizzeria-godoy-cruz?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,0,"[{'alias': 'pizza', 'title': 'Pizza'}]",0.0,"{'latitude': -32.935636, 'longitude': -68.850621}",[],,"{'address1': 'San Martín Sur 1130', 'address2': None, 'address3': None, 'city': 'Godoy Cruz', 'zip_code': None, 'country': 'AR', 'state': 'M', 'display_address': ['San Martín Sur 1130', 'Godoy Cruz', 'Argentina']}",+542614227942,+54 261 422-7942,462.9621920606359,-32.931894,-68.852796
RH8raIxD3K5l4lggRNx5Sg,quattro-staggione-mendoza,Quattro Staggione,,False,https://www.yelp.com/biz/quattro-staggione-mendoza?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,0,"[{'alias': 'pizza', 'title': 'Pizza'}]",0.0,"{'latitude': -32.92578, 'longitude': -68.848726}",[],,"{'address1': 'Avenida San Martín 8075', 'address2': None, 'address3': None, 'city': 'Mendoza', 'zip_code': None, 'country': 'AR', 'state': 'M', 'display_address': ['Avenida San Martín 8075', 'Mendoza', 'Argentina']}",+542614364246,+54 261 436-4246,778.7686388678501,-32.931894,-68.852796
d8wlUx37pSs_oiNif533xA,pizzeria-piemonte-pizza-godoy-cruz,Pizzeria Piemonte Pizza,,False,https://www.yelp.com/biz/pizzeria-piemonte-pizza-godoy-cruz?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,0,"[{'alias': 'pizza', 'title': 'Pizza'}]",0.0,"{'latitude': -32.935636, 'longitude': -68.850621}",[],,"{'address1': 'San Martín Sur 1130', 'address2': None, 'address3': None, 'city': 'Godoy Cruz', 'zip_code': None, 'country': 'AR', 'state': 'M', 'display_address': ['San Martín Sur 1130', 'Godoy Cruz', 'Argentina']}",+542614400200,+54 261 440-0200,462.9621920606359,-32.931894,-68.852796
c1tUcZQ4jgyrxSCCU4UzeA,matias-parrillada-godoy-cruz,Matias - Parrillada,,False,https://www.yelp.com/biz/matias-parrillada-godoy-cruz?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,0,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",0.0,"{'latitude': -32.929956, 'longitude': -68.849939}",[],,"{'address1': 'San Martín Sur 520', 'address2': None, 'address3': None, 'city': 'Godoy Cruz', 'zip_code': None, 'country': 'AR', 'state': 'M', 'display_address': ['San Martín Sur 520', 'Godoy Cruz', 'Argentina']}",+542614224152,+54 261 422-4152,342.83428039760753,-32.931894,-68.852796
wDxfL9nKxoZ4Fi0CDN-6Jg,la-abadia-godoy-cruz,La Abadia,,False,https://www.yelp.com/biz/la-abadia-godoy-cruz?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,0,"[{'alias': 'cakeshop', 'title': 'Patisserie/Cake Shop'}, {'alias': 'beer_and_wine', 'title': 'Beer, Wine & Spirits'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",0.0,"{'latitude': -32.9378446, 'longitude': -68.8435844}",[],,"{'address1': 'Sarmiento 270', 'address2': None, 'address3': None, 'city': 'Godoy Cruz', 'zip_code': '5501', 'country': 'AR', 'state': 'M', 'display_address': ['Sarmiento 270', '5501 Godoy Cruz', 'Argentina']}",+542614227153,+54 261 422-7153,1088.184732147131,-32.931894,-68.852796
z9uRwlbdCMlODsfmvNxJTQ,pizzeria-sabor-mendoza,Pizzeria Sabor,,False,https://www.yelp.com/biz/pizzeria-sabor-mendoza?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,1,"[{'alias': 'pizza', 'title': 'Pizza'}]",5.0,"{'latitude': -32.960304, 'longitude': -68.857254}",[],,"{'address1': 'Francia 370', 'address2': None, 'address3': None, 'city': 'Mendoza', 'zip_code': None, 'country': 'AR', 'state': 'M', 'display_address': ['Francia 370', 'Mendoza', 'Argentina']}",+542614390295,+54 261 439-0295,935.5136120771471,-32.952424,-68.853741
TXUsjMU2sB6x97trUqAtbw,montecatini-godoy-cruz,Montecatini,https://s3-media2.fl.yelpcdn.com/bphoto/I8lVsNwdRpwVgXIGIpd2EQ/o.jpg,False,https://www.yelp.com/biz/montecatini-godoy-cruz?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,2,"[{'alias': 'signature_cuisine', 'title': 'Signature Cuisine'}, {'alias': 'italian', 'title': 'Italian'}]",3.0,"{'latitude': -32.955144, 'longitude': -68.858599}",[],,"{'address1': 'Palmares Open Mall', 'address2': 'Av. San Martín Sur 2875', 'address3': '', 'city': 'Godoy Cruz', 'zip_code': '5501', 'country': 'AR', 'state': 'M', 'display_address': ['Palmares Open Mall', 'Av. San Martín Sur 2875', '5501 Godoy Cruz', 'Argentina']}",+542614401097,+54 261 440-1097,544.9157136930281,-32.952424,-68.853741
usB-DT61qYrtqUc4NWXleA,zitto-godoy-cruz,Zitto,https://s3-media1.fl.yelpcdn.com/bphoto/TORus8zp-HC3wCJt03EEKA/o.jpg,False,https://www.yelp.com/biz/zitto-godoy-cruz?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,2,"[{'alias': 'italian', 'title': 'Italian'}]",2.5,"{'latitude': -32.9556163540776, 'longitude': -68.8595207064937}",[],$$,"{'address1': 'Ruta Panamericana', 'address2': '', 'address3': '', 'city': 'Godoy Cruz', 'zip_code': '', 'country': 'AR', 'state': 'M', 'display_address': ['Ruta Panamericana', 'Godoy Cruz', 'Argentina']}",+542614139150,+54 261 413-9150,645.6161168046367,-32.952424,-68.853741
_dxyTdJ_XGNlxvSFGkoe5g,omoi-sushi-nikkei-mendoza,Omoi Sushi Nikkei,https://s3-media4.fl.yelpcdn.com/bphoto/iuwl3XkxtAObnEQlE0bw0w/o.jpg,False,https://www.yelp.com/biz/omoi-sushi-nikkei-mendoza?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,0,"[{'alias': 'nikkei', 'title': 'Nikkei'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",0.0,"{'latitude': -32.955622, 'longitude': -68.860077}",[],,"{'address1': 'Centro Comercial Palmares', 'address2': 'Calle Godoy Cruz 2650', 'address3': '', 'city': 'Mendoza', 'zip_code': '', 'country': 'AR', 'state': 'M', 'display_address': ['Centro Comercial Palmares', 'Calle Godoy Cruz 2650', 'Mendoza', 'Argentina']}",+542614139363,+54 261 413-9363,689.8853113668131,-32.952424,-68.853741
8NIKcCXAXeHkR5VEbm798Q,date-el-gusto-godoy-cruz,Date El Gusto,,False,https://www.yelp.com/biz/date-el-gusto-godoy-cruz?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,0,"[{'alias': 'pizza', 'title': 'Pizza'}]",0.0,"{'latitude': -32.9485597, 'longitude': -68.8606998}",[],,"{'address1': 'Laguna Guanacache 1277', 'address2': None, 'address3': None, 'city': 'Godoy Cruz', 'zip_code': '5501', 'country': 'AR', 'state': 'M', 'display_address': ['Laguna Guanacache 1277', '5501 Godoy Cruz', 'Argentina']}",+5492616104542,+54 9 261 610-4542,780.7847423223534,-32.952424,-68.853741
Y2bdAnd7TsB5x_jFmIa3vw,pizzeria-caren-godoy-cruz,Pizzeria Caren,,False,https://www.yelp.com/biz/pizzeria-caren-godoy-cruz?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,0,"[{'alias': 'pizza', 'title': 'Pizza'}]",0.0,"{'latitude': -32.946632, 'longitude': -68.862523}",[],,"{'address1': 'Lago Hermoso 1447', 'address2': None, 'address3': None, 'city': 'Godoy Cruz', 'zip_code': None, 'country': 'AR', 'state': 'M', 'display_address': ['Lago Hermoso 1447', 'Godoy Cruz', 'Argentina']}",+542614400558,+54 261 440-0558,1042.2432392002627,-32.952424,-68.853741
GcGfEYzIMtYoqMVfgnyLdA,la-posta-pizza-godoy-cruz,la Posta Pizza,https://s3-media4.fl.yelpcdn.com/bphoto/cjCanaNS5Cg1uVwGBL8Bhg/o.jpg,False,https://www.yelp.com/biz/la-posta-pizza-godoy-cruz?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,0,"[{'alias': 'pizza', 'title': 'Pizza'}]",0.0,"{'latitude': -32.949079, 'longitude': -68.856256}",[],,"{'address1': 'J V González 2354', 'address2': None, 'address3': None, 'city': 'Godoy Cruz', 'zip_code': None, 'country': 'AR', 'state': 'M', 'display_address': ['J V González 2354', 'Godoy Cruz', 'Argentina']}",+542614392823,+54 261 439-2823,439.7884892450351,-32.952424,-68.853741
yzEcvEwRqDlBrZgsBwI1uQ,las-chapas-restó-bar-mendoza,Las Chapas Restó Bar,https://s3-media3.fl.yelpcdn.com/bphoto/jceD5vIR3GyIFaIAMhzZdg/o.jpg,False,https://www.yelp.com/biz/las-chapas-rest%C3%B3-bar-mendoza?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,0,"[{'alias': 'bistros', 'title': 'Bistros'}, {'alias': 'pubs', 'title': 'Pubs'}]",0.0,"{'latitude': -32.954979, 'longitude': -68.858948}",[],,"{'address1': 'Centro Commercial Palmares', 'address2': 'Carretera Nacional Panamericana 2650', 'address3': '', 'city': 'Mendoza', 'zip_code': '5501', 'country': 'AR', 'state': 'M', 'display_address': ['Centro Commercial Palmares', 'Carretera Nacional Panamericana 2650', '5501 Mendoza', 'Argentina']}",+542614139344,+54 261 413-9344,562.807766519243,-32.952424,-68.853741
uB82pkZ-hVp77uXGQ3yaTg,paris-burger-godoy-cruz,Paris Burger,https://s3-media3.fl.yelpcdn.com/bphoto/vWzKShVACGKyIV_pxeZbsQ/o.jpg,False,https://www.yelp.com/biz/paris-burger-godoy-cruz?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,2,"[{'alias': 'burgers', 'title': 'Burgers'}]",5.0,"{'latitude': -32.9035383, 'longitude': -68.8636984}",[],,"{'address1': 'Godoy Cruz 1705', 'address2': '', 'address3': None, 'city': 'Godoy Cruz', 'zip_code': 'M5504', 'country': 'AR', 'state': 'M', 'display_address': ['Godoy Cruz 1705', 'M5504 Godoy Cruz', 'Argentina']}",,,884.7227753953896,-32.924682,-68.842504
ZN407XJPzH00WwuEUkYLLg,la-candela-restaurante-godoy-cruz,la Candela Restaurante,,False,https://www.yelp.com/biz/la-candela-restaurante-godoy-cruz?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,0,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",0.0,"{'latitude': -32.917782, 'longitude': -68.832092}",[],,"{'address1': 'Avenida San Martín 1721', 'address2': None, 'address3': None, 'city': 'Godoy Cruz', 'zip_code': None, 'country': 'AR', 'state': 'M', 'display_address': ['Avenida San Martín 1721', 'Godoy Cruz', 'Argentina']}",+542614246464,+54 261 424-6464,1238.203182578341,-32.924682,-68.842504
RH8raIxD3K5l4lggRNx5Sg,quattro-staggione-mendoza,Quattro Staggione,,False,https://www.yelp.com/biz/quattro-staggione-mendoza?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,0,"[{'alias': 'pizza', 'title': 'Pizza'}]",0.0,"{'latitude': -32.92578, 'longitude': -68.848726}",[],,"{'address1': 'Avenida San Martín 8075', 'address2': None, 'address3': None, 'city': 'Mendoza', 'zip_code': None, 'country': 'AR', 'state': 'M', 'display_address': ['Avenida San Martín 8075', 'Mendoza', 'Argentina']}",+542614364246,+54 261 436-4246,593.4243463566779,-32.924682,-68.842504
CaYO1wLwpS-oJCW3Ca2zPQ,parrillada-chacabuco-godoy-cruz,Parrillada Chacabuco,,False,https://www.yelp.com/biz/parrillada-chacabuco-godoy-cruz?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,0,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",0.0,"{'latitude': -32.917102, 'longitude': -68.847396}",[],,"{'address1': 'Chacabuco 101', 'address2': None, 'address3': None, 'city': 'Godoy Cruz', 'zip_code': None, 'country': 'AR', 'state': 'M', 'display_address': ['Chacabuco 101', 'Godoy Cruz', 'Argentina']}",+542614242249,+54 261 424-2249,958.5955687421642,-32.924682,-68.842504
JJaqaLcD7pzHAPJ8tPo_Nw,loermanos-manduca-godoy-cruz,Loermanos Manduca,,False,https://www.yelp.com/biz/loermanos-manduca-godoy-cruz?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,0,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",0.0,"{'latitude': -32.917782, 'longitude': -68.832092}",[],,"{'address1': 'Rodríguez Peña 2700', 'address2': None, 'address3': None, 'city': 'Godoy Cruz', 'zip_code': None, 'country': 'AR', 'state': 'M', 'display_address': ['Rodríguez Peña 2700', 'Godoy Cruz', 'Argentina']}",+542614320770,+54 261 432-0770,1238.203182578341,-32.924682,-68.842504
c1tUcZQ4jgyrxSCCU4UzeA,matias-parrillada-godoy-cruz,Matias - Parrillada,,False,https://www.yelp.com/biz/matias-parrillada-godoy-cruz?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,0,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",0.0,"{'latitude': -32.929956, 'longitude': -68.849939}",[],,"{'address1': 'San Martín Sur 520', 'address2': None, 'address3': None, 'city': 'Godoy Cruz', 'zip_code': None, 'country': 'AR', 'state': 'M', 'display_address': ['San Martín Sur 520', 'Godoy Cruz', 'Argentina']}",+542614224152,+54 261 422-4152,908.5422196157746,-32.924682,-68.842504
YnCkngfNMi_YZUxC5XHC3A,bombal-pizza-resto-y-bar-godoy-cruz,Bombal Pizza - Resto & Bar,,False,https://www.yelp.com/biz/bombal-pizza-resto-y-bar-godoy-cruz?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,0,"[{'alias': 'pizza', 'title': 'Pizza'}]",0.0,"{'latitude': -32.917782, 'longitude': -68.832092}",[],,"{'address1': 'Fray L Beltrán 2005', 'address2': None, 'address3': None, 'city': 'Godoy Cruz', 'zip_code': None, 'country': 'AR', 'state': 'M', 'display_address': ['Fray L Beltrán 2005', 'Godoy Cruz', 'Argentina']}",+542614249800,+54 261 424-9800,1238.203182578341,-32.924682,-68.842504
F8Zf_b1AWMuNkYfDjftMFw,las-negras-restaurante-catering-godoy-cruz,Las Negras Restaurante ? Catering,,False,https://www.yelp.com/biz/las-negras-restaurante-catering-godoy-cruz?adjust_creative=vC3cnbbr7GFEW4B7uvET4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=vC3cnbbr7GFEW4B7uvET4A,0,"[{'alias': 'restaurants', 'title': 'Restaurants'}]",0.0,"{'latitude': -32.917782, 'longitude': -68.832092}",[],,"{'address1': 'Pasteur 177', 'address2': None, 'address3': None, 'city': 'Godoy Cruz', 'zip_code': None, 'country': 'AR', 'state': 'M', 'display_address': ['Pasteur 177', 'Godoy Cruz', 'Argentina']}",+542614240008,+54 261 424-0008,1238.203182578341,-32.924682,-68.842504
